extWall_u,window_u,shgc,roof_u,transmittance,total_idealHeating,total_idealCooling
0.10003152337181069,0.5014264275801457,0.3598224519208604,0.10001468897780612,0.2058671584839645,32542.083984375,12308.7314453125
0.10017794877972612,0.5011455392371137,0.7824475680624672,0.10056781984278274,0.20117759965315518,26678.6640625,17394.291015625
0.10011712669314546,0.5000042840787933,0.2746886227053234,0.10000009811623019,0.20008993057764907,34044.41015625,11171.859375
0.10010216697606981,0.5016986362291279,0.2833264242635456,0.10000765582392707,0.20000011533539758,33895.19140625,11304.6484375
0.10000618563018564,1.1615756863194022,0.10000000006086632,0.10000000000161788,0.20000047757105277,41856.98046875,8258.556640625
0.10020121022721709,0.5029454240403252,0.18928127081642748,0.10047691260783223,0.20000031510333185,35635.28515625,9804.5078125
0.10000661936460917,1.5932520470254645,0.10000000157611219,0.10000288664992739,0.2000099979788777,44453.984375,8185.0927734375
0.10008799205729571,1.7415348932673924,0.1,0.10000007782015106,0.20007094896917843,45562.7890625,8162.330078125
0.10000000000061214,0.5000000000666536,0.7999999999999237,0.10000000000000003,0.2818333408383006,26309.40625,18563.73828125
0.10020121022721709,0.5017757012976677,0.19413206984278228,0.10030605899050209,0.20000038945163306,35536.33203125,9881.4560546875
0.10000013596387501,1.977887731137772,0.1,0.10083890926803371,0.2,47293.59375,8144.66064453125
0.10000001597623208,1.0380122100456395,0.1,0.10000026294017257,0.2000689644146904,41019.88671875,8303.9287109375
0.10000010722900075,2.0924993776703404,0.1,0.10040694238840941,0.2001498659638107,47990.50390625,8122.40380859375
0.10060300177419514,0.500469864304716,0.6702793636426773,0.10251191258791169,0.20075950013345098,28004.796875,15794.3701171875
0.10000000000254972,0.500000000016566,0.7999999999995311,0.10000000000000006,0.2741115252099061,26315.48046875,18480.388671875
0.10001639800862719,1.058280232875655,0.1,0.10000921057430368,0.2000875334403628,41158.2265625,8297.23046875
0.10000084622437164,0.5000001425224637,0.6349876554169888,0.10077635207757106,0.2005536969629321,28418.349609375,15281.03515625
0.1000032502462367,0.6446900186699904,0.10000000009370105,0.10063290698255532,0.20000156672120692,38180.52734375,8455.1484375
0.1000295504964141,0.5000040555998859,0.3128079953126637,0.10053972150705108,0.2000220341919257,33413.77734375,11658.728515625
0.10000000022742739,0.5569866633046817,0.1000000002574783,0.1008043517336772,0.20005592942044734,37492.5859375,8486.9814453125
0.10000016958326696,0.7228281529031606,0.10000000102858239,0.10002645932807244,0.20018173766318628,38780.390625,8427.923828125
0.11237502125848978,1.2265616589151727,0.1,0.10046358466521065,0.20011479491791448,42569.8984375,8253.3125
0.10000000000000836,0.5000000000026887,0.799999999998921,0.10000000000001201,0.3154282116355031,26309.39453125,18922.236328125
0.10000069537520573,0.5000000163133794,0.7997690299403327,0.10002305288664413,0.24561060562764228,26362.212890625,18159.650390625
0.10000007021436383,0.5010437891135816,0.7999374208369875,0.10000817767222969,0.4884733529985098,25787.85546875,20579.908203125
0.10001244988773432,0.5000177656857777,0.3769128857416163,0.10053972150705108,0.20006717133979357,32234.078125,12482.7021484375
0.10000000000000023,0.5000000000003757,0.7999999999999958,0.1000000000000111,0.5566391838566279,25325.5390625,21099.0859375
0.10004286786754209,0.5031361954982971,0.4993465150657918,0.10109637390867528,0.2024231739968906,30278.453125,13690.7861328125
0.1002642209914201,0.5068948747198817,0.25945613440723614,0.10036959055531419,0.2001028117331029,34394.98828125,10918.8427734375
0.10030703036669544,0.5007704649953093,0.22911804179523387,0.10001189021486127,0.20008993057764907,34895.73828125,10440.4658203125
0.10060300177419514,0.500112619081639,0.7411985708167378,0.1018776035886119,0.2016244738377843,27169.658203125,16823.787109375
0.1000032502462367,0.6465771507248853,0.10000000029628,0.10082950317984403,0.20000182788668322,38197.453125,8454.982421875
0.10012003143138118,0.5014080783489604,0.23451851065960516,0.10018029069620484,0.200110567013441,34800.421875,10526.2109375
0.10016958544816891,0.5000187825248233,0.2953980727866876,0.10010994376189576,0.20245253389755571,33695.81640625,11460.1015625
0.10007082186727,1.4192372495839396,0.1000000004971127,0.10001921677479503,0.2000302527422124,43463.37109375,8199.4853515625
0.10001362295303619,1.1426640996941628,0.10000000003028484,0.10050373100467624,0.2000239344131829,41732.90625,8267.0732421875
0.10052226990908222,0.5020881723496408,0.6757068393895215,0.10155286940917937,0.20078829273560136,27944.8203125,15869.7734375
0.100494307722157,0.5025824682376733,0.20664166503733733,0.10158701953704223,0.2000010633421821,35337.12109375,10081.5205078125
0.10000000000000006,0.5000000000000026,0.7999999999999611,0.1,0.3196022803059575,26308.677734375,18966.3046875
0.10012679712594896,0.5000011394257645,0.5751415061751484,0.10045016972919461,0.20001021112334466,29218.994140625,14474.8955078125
0.1002882405179299,0.5000020034922394,0.5597963066411984,0.10079052648536148,0.20008993057764907,29450.0625,14294.84765625
0.10000000000000264,0.5000000000003113,0.7999999999993279,0.10001761955733207,0.20119554300060025,26456.798828125,17650.728515625
0.10010612029643774,0.5000000000185207,0.36560612843224644,0.1000824052214912,0.20065233516426476,32446.951171875,12339.5771484375
0.100602986674824,0.5001932418558458,0.7015478372821358,0.10251166407925942,0.20075950013345098,27644.8203125,16247.17578125
0.10017249963664022,0.5000024458163469,0.7999999999999892,0.10077606841150918,0.5453010827019109,25422.92578125,21015.908203125
0.10035306412111082,0.5000002626253788,0.7999999999999996,0.10078355062678276,0.5281383699713698,25548.162109375,20888.041015625
0.10001739128231606,0.502698105773113,0.2120802257027971,0.10105295711498168,0.20017715723053672,35221.046875,10168.1064453125
0.10030899465726512,0.5022650851869614,0.3203503206335548,0.1010321262957499,0.20030855512634713,33307.515625,11757.73046875
0.10001620825688905,0.5006107062230489,0.23261250041957215,0.1000224718157591,0.2322033410007357,34742.51953125,10713.478515625
0.1000375763174138,0.5000075639617393,0.14245165450286001,0.10270216394035422,0.20000014030430652,36386.2578125,9124.056640625
0.10000432214953564,0.5004190191243378,0.7969899563451788,0.10082393169378784,0.47058723849771134,25973.2890625,20414.119140625
0.10000594761425377,0.5009185945235014,0.4826145678805928,0.10000284022193572,0.20001039779036575,30492.2734375,13505.7109375
0.10020218300744768,0.5000043844618327,0.7592297088296723,0.10006558021202508,0.21733200471257114,26900.984375,17241.390625
